segmentId,linkId,areaId,timestamp,averageVehicleSpeed,travelTime,trafficStatus
A10-S02,L-A10-S02,10,2026-03-20T16:00:00+00:00,43.66,8.44,congested
A10-S02,L-A10-S02,10,2026-03-20T17:00:00+00:00,38.44,9.44,congested
A10-S02,L-A10-S02,10,2026-03-20T18:00:00+00:00,44.71,8.34,congested
A10-S02,L-A10-S02,10,2026-03-20T19:00:00+00:00,58.51,6.08,slow
A10-S02,L-A10-S02,10,2026-03-20T20:00:00+00:00,85.89,3.84,free_flow
A10-S02,L-A10-S02,10,2026-03-20T21:00:00+00:00,93.53,3.66,free_flow
A10-S02,L-A10-S02,10,2026-03-20T22:00:00+00:00,91.87,4.06,free_flow
A10-S02,L-A10-S02,10,2026-03-20T23:00:00+00:00,87.9,4.04,free_flow
A10-S02,L-A10-S02,10,2026-03-21T00:00:00+00:00,85.76,4.38,free_flow
A10-S02,L-A10-S02,10,2026-03-21T01:00:00+00:00,80.18,4.77,slow
A10-S02,L-A10-S02,10,2026-03-21T02:00:00+00:00,82.43,4.18,free_flow
A10-S02,L-A10-S02,10,2026-03-21T03:00:00+00:00,87.8,3.68,free_flow
A10-S02,L-A10-S02,10,2026-03-21T04:00:00+00:00,78.95,4.38,slow
A10-S02,L-A10-S02,10,2026-03-21T05:00:00+00:00,88.83,4.07,free_flow
A10-S02,L-A10-S02,10,2026-03-21T06:00:00+00:00,56.14,6.49,unknown
A10-S02,L-A10-S02,10,2026-03-21T07:00:00+00:00,68.85,5.3,unknown
A10-S02,L-A10-S02,10,2026-03-21T08:00:00+00:00,47.69,7.84,congested
A10-S02,L-A10-S02,10,2026-03-21T09:00:00+00:00,37.59,9.96,congested
A10-S02,L-A10-S02,10,2026-03-21T10:00:00+00:00,63.87,5.62,slow
A10-S02,L-A10-S02,10,2026-03-21T11:00:00+00:00,55.68,7.01,congested
A10-S02,L-A10-S02,10,2026-03-21T12:00:00+00:00,56.72,6.46,congested
A10-S02,L-A10-S02,10,2026-03-21T13:00:00+00:00,43.73,8.59,congested
A10-S02,L-A10-S02,10,2026-03-21T14:00:00+00:00,59.69,6.02,slow
A10-S02,L-A10-S02,10,2026-03-21T15:00:00+00:00,44.3,8.01,congested
A10-S02,L-A10-S02,10,2026-03-21T16:00:00+00:00,44.19,8.14,congested
A10-S02,L-A10-S02,10,2026-03-21T17:00:00+00:00,41.68,8.26,congested
A10-S02,L-A10-S02,10,2026-03-21T18:00:00+00:00,38.92,9.01,unknown
A10-S02,L-A10-S02,10,2026-03-21T19:00:00+00:00,56.15,6.44,congested
A10-S02,L-A10-S02,10,2026-03-21T20:00:00+00:00,88.11,4.34,free_flow
A10-S02,L-A10-S02,10,2026-03-21T21:00:00+00:00,88.75,4.15,free_flow
A10-S02,L-A10-S02,10,2026-03-21T22:00:00+00:00,89.3,4.11,free_flow
A10-S02,L-A10-S02,10,2026-03-21T23:00:00+00:00,79.44,4.1,slow
A10-S02,L-A10-S02,10,2026-03-22T00:00:00+00:00,86.37,3.89,free_flow
A10-S02,L-A10-S02,10,2026-03-22T01:00:00+00:00,75.85,5.16,slow
A10-S02,L-A10-S02,10,2026-03-22T02:00:00+00:00,83.85,4.65,free_flow
A10-S02,L-A10-S02,10,2026-03-22T03:00:00+00:00,88.39,4.12,free_flow
A10-S02,L-A10-S02,10,2026-03-22T04:00:00+00:00,89.06,3.88,free_flow
A10-S02,L-A10-S02,10,2026-03-22T05:00:00+00:00,87.43,3.85,free_flow
A10-S02,L-A10-S02,10,2026-03-22T06:00:00+00:00,62.27,5.97,slow
A10-S02,L-A10-S02,10,2026-03-22T07:00:00+00:00,67.67,5.08,slow
A10-S02,L-A10-S02,10,2026-03-22T08:00:00+00:00,71.13,4.88,slow
A10-S02,L-A10-S02,10,2026-03-22T09:00:00+00:00,39.96,9.7,congested
A10-S02,L-A10-S02,10,2026-03-22T10:00:00+00:00,53.65,6.63,congested
A10-S02,L-A10-S02,10,2026-03-22T11:00:00+00:00,56.25,6.29,congested
A10-S02,L-A10-S02,10,2026-03-22T12:00:00+00:00,62.6,5.54,slow
A10-S02,L-A10-S02,10,2026-03-22T13:00:00+00:00,58.35,6.21,slow
A10-S02,L-A10-S02,10,2026-03-22T14:00:00+00:00,63.91,6.19,slow
A10-S02,L-A10-S02,10,2026-03-22T15:00:00+00:00,38.44,9.65,congested
A10-S02,L-A10-S02,10,2026-03-22T16:00:00+00:00,41.76,8.47,congested
A10-S02,L-A10-S02,10,2026-03-22T17:00:00+00:00,43.75,8.3,congested
A10-S02,L-A10-S02,10,2026-03-22T18:00:00+00:00,37.8,9.05,congested
A10-S02,L-A10-S02,10,2026-03-22T19:00:00+00:00,44.85,7.62,congested
A10-S02,L-A10-S02,10,2026-03-22T20:00:00+00:00,91.67,3.8,free_flow
A10-S02,L-A10-S02,10,2026-03-22T21:00:00+00:00,101.24,3.22,free_flow
A10-S02,L-A10-S02,10,2026-03-22T22:00:00+00:00,75.67,4.77,slow
A10-S02,L-A10-S02,10,2026-03-22T23:00:00+00:00,74.73,4.69,slow
A10-S02,L-A10-S02,10,2026-03-23T00:00:00+00:00,83.59,4.01,free_flow
A10-S02,L-A10-S02,10,2026-03-23T01:00:00+00:00,65.54,6.03,slow
A10-S02,L-A10-S02,10,2026-03-23T02:00:00+00:00,94.19,3.78,free_flow
A10-S02,L-A10-S02,10,2026-03-23T03:00:00+00:00,88.02,4.33,free_flow
A10-S02,L-A10-S02,10,2026-03-23T04:00:00+00:00,80.92,4.39,slow
A10-S02,L-A10-S02,10,2026-03-23T05:00:00+00:00,74.48,5.02,slow
A10-S02,L-A10-S02,10,2026-03-23T06:00:00+00:00,60.44,6.04,slow
A10-S02,L-A10-S02,10,2026-03-23T07:00:00+00:00,61.11,5.96,slow
A10-S02,L-A10-S02,10,2026-03-23T08:00:00+00:00,74.43,5.16,slow
A10-S02,L-A10-S02,10,2026-03-23T09:00:00+00:00,55.07,6.96,congested
A10-S02,L-A10-S02,10,2026-03-23T10:00:00+00:00,97.97,3.91,unknown
A10-S02,L-A10-S02,10,2026-03-23T11:00:00+00:00,91.71,3.99,free_flow
A10-S02,L-A10-S02,10,2026-03-23T12:00:00+00:00,86.24,4.14,free_flow
A10-S03,L-A10-S03,10,2026-03-20T13:00:00+00:00,47.42,5.98,slow
A10-S03,L-A10-S03,10,2026-03-20T14:00:00+00:00,40.81,7.37,congested
A10-S03,L-A10-S03,10,2026-03-20T15:00:00+00:00,31.54,9.33,congested
A10-S03,L-A10-S03,10,2026-03-20T16:00:00+00:00,29.78,9.38,congested
A10-S03,L-A10-S03,10,2026-03-20T17:00:00+00:00,35.71,8.19,unknown
A10-S03,L-A10-S03,10,2026-03-20T18:00:00+00:00,31.63,9.21,congested
A10-S03,L-A10-S03,10,2026-03-20T19:00:00+00:00,47.33,5.86,slow
A10-S03,L-A10-S03,10,2026-03-20T20:00:00+00:00,74.88,4.02,free_flow
A10-S03,L-A10-S03,10,2026-03-20T21:00:00+00:00,60.61,5.26,slow
A10-S03,L-A10-S03,10,2026-03-20T22:00:00+00:00,68.57,4.21,free_flow
A10-S03,L-A10-S03,10,2026-03-20T23:00:00+00:00,72.09,3.87,free_flow
A10-S03,L-A10-S03,10,2026-03-21T00:00:00+00:00,76.67,3.91,free_flow
A10-S03,L-A10-S03,10,2026-03-21T01:00:00+00:00,71.47,3.93,free_flow
A10-S03,L-A10-S03,10,2026-03-21T02:00:00+00:00,67.64,4.87,unknown
A10-S03,L-A10-S03,10,2026-03-21T03:00:00+00:00,66.86,4.65,free_flow
A10-S03,L-A10-S03,10,2026-03-21T04:00:00+00:00,71.42,4.24,unknown
A10-S03,L-A10-S03,10,2026-03-21T05:00:00+00:00,75.94,4.07,free_flow
A10-S03,L-A10-S03,10,2026-03-21T06:00:00+00:00,47.21,5.97,slow
A10-S03,L-A10-S03,10,2026-03-21T07:00:00+00:00,46.67,6.28,slow
A10-S03,L-A10-S03,10,2026-03-21T08:00:00+00:00,46.58,5.98,unknown
A10-S03,L-A10-S03,10,2026-03-21T09:00:00+00:00,25.85,10.7,congested
A10-S03,L-A10-S03,10,2026-03-21T10:00:00+00:00,48.09,5.85,slow
A10-S03,L-A10-S03,10,2026-03-21T11:00:00+00:00,44.7,6.72,congested
A10-S03,L-A10-S03,10,2026-03-21T12:00:00+00:00,47.16,6.59,slow
A10-S03,L-A10-S03,10,2026-03-21T13:00:00+00:00,41.16,7.0,congested
A10-S03,L-A10-S03,10,2026-03-21T14:00:00+00:00,48.8,5.3,slow
A10-S03,L-A10-S03,10,2026-03-21T15:00:00+00:00,33.04,8.79,congested
A10-S03,L-A10-S03,10,2026-03-21T16:00:00+00:00,32.13,8.17,congested
A10-S03,L-A10-S03,10,2026-03-21T17:00:00+00:00,30.31,9.75,congested
A10-S03,L-A10-S03,10,2026-03-21T18:00:00+00:00,32.71,8.95,congested
A10-S03,L-A10-S03,10,2026-03-21T19:00:00+00:00,49.9,5.65,slow
A10-S03,L-A10-S03,10,2026-03-21T20:00:00+00:00,64.4,4.73,unknown
A10-S03,L-A10-S03,10,2026-03-21T21:00:00+00:00,59.16,4.81,slow
A10-S03,L-A10-S03,10,2026-03-21T22:00:00+00:00,75.5,3.95,free_flow
A10-S03,L-A10-S03,10,2026-03-21T23:00:00+00:00,65.63,4.31,free_flow
A10-S03,L-A10-S03,10,2026-03-22T00:00:00+00:00,70.1,4.61,free_flow
A10-S03,L-A10-S03,10,2026-03-22T01:00:00+00:00,53.53,5.73,slow
A10-S03,L-A10-S03,10,2026-03-22T02:00:00+00:00,66.09,4.28,free_flow
A10-S03,L-A10-S03,10,2026-03-22T03:00:00+00:00,62.78,4.44,slow
A10-S03,L-A10-S03,10,2026-03-22T04:00:00+00:00,72.05,3.99,free_flow
A10-S03,L-A10-S03,10,2026-03-22T05:00:00+00:00,75.66,3.94,free_flow
A10-S03,L-A10-S03,10,2026-03-22T06:00:00+00:00,46.31,6.43,congested
A10-S03,L-A10-S03,10,2026-03-22T07:00:00+00:00,53.34,5.51,slow
A10-S03,L-A10-S03,10,2026-03-22T08:00:00+00:00,53.39,5.4,slow
A10-S03,L-A10-S03,10,2026-03-22T09:00:00+00:00,36.03,8.38,congested
A10-S03,L-A10-S03,10,2026-03-22T10:00:00+00:00,52.19,5.55,slow
A10-S03,L-A10-S03,10,2026-03-22T11:00:00+00:00,50.28,5.46,slow
A10-S03,L-A10-S03,10,2026-03-22T12:00:00+00:00,47.72,6.35,slow
A10-S03,L-A10-S03,10,2026-03-22T13:00:00+00:00,47.92,6.18,slow
A10-S03,L-A10-S03,10,2026-03-22T14:00:00+00:00,40.68,6.92,congested
A10-S03,L-A10-S03,10,2026-03-22T15:00:00+00:00,35.49,8.46,congested
A10-S03,L-A10-S03,10,2026-03-22T16:00:00+00:00,34.27,8.61,congested
A10-S03,L-A10-S03,10,2026-03-22T17:00:00+00:00,32.06,8.85,congested
A10-S03,L-A10-S03,10,2026-03-22T18:00:00+00:00,33.95,8.14,congested
A10-S03,L-A10-S03,10,2026-03-22T19:00:00+00:00,43.27,6.77,congested
A10-S03,L-A10-S03,10,2026-03-22T20:00:00+00:00,77.03,3.5,unknown
A10-S03,L-A10-S03,10,2026-03-22T21:00:00+00:00,64.69,4.0,slow
A10-S03,L-A10-S03,10,2026-03-22T22:00:00+00:00,59.25,4.56,slow
A10-S03,L-A10-S03,10,2026-03-22T23:00:00+00:00,75.86,3.98,free_flow
A10-S03,L-A10-S03,10,2026-03-23T00:00:00+00:00,75.79,3.62,free_flow
A10-S03,L-A10-S03,10,2026-03-23T01:00:00+00:00,58.73,5.18,slow
A10-S03,L-A10-S03,10,2026-03-23T02:00:00+00:00,70.62,3.86,unknown
A10-S03,L-A10-S03,10,2026-03-23T03:00:00+00:00,71.42,4.07,free_flow
A10-S03,L-A10-S03,10,2026-03-23T04:00:00+00:00,68.67,4.43,free_flow
A10-S03,L-A10-S03,10,2026-03-23T05:00:00+00:00,64.08,4.65,slow
A10-S03,L-A10-S03,10,2026-03-23T06:00:00+00:00,50.8,5.55,slow
A10-S03,L-A10-S03,10,2026-03-23T07:00:00+00:00,49.16,6.08,slow
A10-S03,L-A10-S03,10,2026-03-23T08:00:00+00:00,48.03,5.97,slow
A10-S03,L-A10-S03,10,2026-03-23T09:00:00+00:00,47.42,5.64,slow
A10-S03,L-A10-S03,10,2026-03-23T10:00:00+00:00,65.13,4.22,slow
A10-S03,L-A10-S03,10,2026-03-23T11:00:00+00:00,68.77,4.21,free_flow
A10-S03,L-A10-S03,10,2026-03-23T12:00:00+00:00,65.51,4.62,slow
A10-S04,L-A10-S04,10,2026-03-20T13:00:00+00:00,41.53,7.73,congested
A10-S04,L-A10-S04,10,2026-03-20T14:00:00+00:00,41.13,7.95,congested
A10-S04,L-A10-S04,10,2026-03-20T15:00:00+00:00,34.58,8.39,congested
A10-S04,L-A10-S04,10,2026-03-20T16:00:00+00:00,28.9,11.06,congested
A10-S04,L-A10-S04,10,2026-03-20T17:00:00+00:00,28.82,10.66,congested
A10-S04,L-A10-S04,10,2026-03-20T18:00:00+00:00,27.15,11.76,congested
A10-S04,L-A10-S04,10,2026-03-20T19:00:00+00:00,43.75,6.94,slow
A10-S04,L-A10-S04,10,2026-03-20T20:00:00+00:00,62.64,5.29,free_flow
A10-S04,L-A10-S04,10,2026-03-20T21:00:00+00:00,60.1,5.08,slow
A10-S04,L-A10-S04,10,2026-03-20T22:00:00+00:00,60.69,5.01,slow
A10-S04,L-A10-S04,10,2026-03-20T23:00:00+00:00,67.91,4.32,free_flow
A10-S04,L-A10-S04,10,2026-03-21T00:00:00+00:00,67.64,4.15,free_flow
A10-S04,L-A10-S04,10,2026-03-21T01:00:00+00:00,59.64,4.94,slow
A10-S04,L-A10-S04,10,2026-03-21T02:00:00+00:00,59.26,5.23,slow
A10-S04,L-A10-S04,10,2026-03-21T03:00:00+00:00,63.09,4.87,free_flow
A10-S04,L-A10-S04,10,2026-03-21T04:00:00+00:00,65.77,5.31,free_flow
A10-S04,L-A10-S04,10,2026-03-21T05:00:00+00:00,65.3,4.73,free_flow
A10-S04,L-A10-S04,10,2026-03-21T06:00:00+00:00,47.45,6.21,slow
A10-S04,L-A10-S04,10,2026-03-21T07:00:00+00:00,53.43,5.76,slow
A10-S04,L-A10-S04,10,2026-03-21T08:00:00+00:00,38.33,7.95,unknown
A10-S04,L-A10-S04,10,2026-03-21T09:00:00+00:00,21.97,14.94,congested
A10-S04,L-A10-S04,10,2026-03-21T10:00:00+00:00,40.08,7.77,congested
A10-S04,L-A10-S04,10,2026-03-21T11:00:00+00:00,43.76,7.37,slow
A10-S04,L-A10-S04,10,2026-03-21T12:00:00+00:00,46.37,6.88,slow
A10-S04,L-A10-S04,10,2026-03-21T13:00:00+00:00,36.83,8.29,congested
A10-S04,L-A10-S04,10,2026-03-21T14:00:00+00:00,47.58,6.27,slow
A10-S04,L-A10-S04,10,2026-03-21T15:00:00+00:00,31.79,9.32,unknown
A10-S04,L-A10-S04,10,2026-03-21T16:00:00+00:00,30.25,10.82,congested
A10-S04,L-A10-S04,10,2026-03-21T17:00:00+00:00,30.2,10.39,congested
A10-S04,L-A10-S04,10,2026-03-21T18:00:00+00:00,28.27,10.75,congested
A10-S04,L-A10-S04,10,2026-03-21T19:00:00+00:00,44.05,6.85,slow
A10-S04,L-A10-S04,10,2026-03-21T20:00:00+00:00,63.79,5.0,free_flow
A10-S04,L-A10-S04,10,2026-03-21T21:00:00+00:00,63.4,4.73,free_flow
A10-S04,L-A10-S04,10,2026-03-21T22:00:00+00:00,68.59,4.48,free_flow
A10-S04,L-A10-S04,10,2026-03-21T23:00:00+00:00,69.7,4.41,free_flow
A10-S04,L-A10-S04,10,2026-03-22T00:00:00+00:00,74.06,4.4,free_flow
A10-S04,L-A10-S04,10,2026-03-22T01:00:00+00:00,55.19,5.64,slow
A10-S04,L-A10-S04,10,2026-03-22T02:00:00+00:00,60.81,5.2,slow
A10-S04,L-A10-S04,10,2026-03-22T03:00:00+00:00,62.78,5.22,free_flow
A10-S04,L-A10-S04,10,2026-03-22T04:00:00+00:00,60.94,5.19,slow
A10-S04,L-A10-S04,10,2026-03-22T05:00:00+00:00,69.86,4.6,free_flow
A10-S04,L-A10-S04,10,2026-03-22T06:00:00+00:00,46.8,6.28,slow
A10-S04,L-A10-S04,10,2026-03-22T07:00:00+00:00,45.79,7.04,slow
A10-S04,L-A10-S04,10,2026-03-22T08:00:00+00:00,51.79,5.73,slow
A10-S04,L-A10-S04,10,2026-03-22T09:00:00+00:00,29.4,10.44,congested
A10-S04,L-A10-S04,10,2026-03-22T10:00:00+00:00,38.5,7.52,congested
A10-S04,L-A10-S04,10,2026-03-22T11:00:00+00:00,38.81,8.41,congested
A10-S04,L-A10-S04,10,2026-03-22T12:00:00+00:00,42.51,6.93,congested
A10-S04,L-A10-S04,10,2026-03-22T13:00:00+00:00,43.22,7.45,congested
A10-S04,L-A10-S04,10,2026-03-22T14:00:00+00:00,43.46,7.4,congested
A10-S04,L-A10-S04,10,2026-03-22T15:00:00+00:00,29.44,10.15,unknown
A10-S04,L-A10-S04,10,2026-03-22T16:00:00+00:00,31.28,9.73,congested
A10-S04,L-A10-S04,10,2026-03-22T17:00:00+00:00,27.79,11.41,congested
A10-S04,L-A10-S04,10,2026-03-22T18:00:00+00:00,29.55,10.88,congested
A10-S04,L-A10-S04,10,2026-03-22T19:00:00+00:00,39.63,6.95,congested
A10-S04,L-A10-S04,10,2026-03-22T20:00:00+00:00,66.53,4.81,free_flow
A10-S04,L-A10-S04,10,2026-03-22T21:00:00+00:00,70.91,4.35,free_flow
A10-S04,L-A10-S04,10,2026-03-22T22:00:00+00:00,66.24,4.4,free_flow
A10-S04,L-A10-S04,10,2026-03-22T23:00:00+00:00,69.96,4.02,free_flow
A10-S04,L-A10-S04,10,2026-03-23T00:00:00+00:00,60.82,5.4,slow
A10-S04,L-A10-S04,10,2026-03-23T01:00:00+00:00,53.73,5.69,slow
A10-S04,L-A10-S04,10,2026-03-23T02:00:00+00:00,67.27,4.62,free_flow
A10-S04,L-A10-S04,10,2026-03-23T03:00:00+00:00,61.56,5.08,free_flow
A10-S04,L-A10-S04,10,2026-03-23T04:00:00+00:00,58.98,5.81,slow
A10-S04,L-A10-S04,10,2026-03-23T05:00:00+00:00,61.95,5.27,free_flow
A10-S04,L-A10-S04,10,2026-03-23T06:00:00+00:00,46.16,6.75,slow
A10-S04,L-A10-S04,10,2026-03-23T07:00:00+00:00,49.17,5.52,slow
A10-S04,L-A10-S04,10,2026-03-23T08:00:00+00:00,50.28,6.49,slow
A10-S04,L-A10-S04,10,2026-03-23T09:00:00+00:00,48.22,6.26,slow
A10-S04,L-A10-S04,10,2026-03-23T10:00:00+00:00,68.94,4.82,free_flow
A10-S04,L-A10-S04,10,2026-03-23T11:00:00+00:00,73.36,4.44,free_flow
A10-S04,L-A10-S04,10,2026-03-23T12:00:00+00:00,67.97,4.72,free_flow
A11-S01,L-A11-S01,11,2026-03-20T13:00:00+00:00,98.24,4.73,free_flow
A11-S01,L-A11-S01,11,2026-03-20T14:00:00+00:00,92.21,5.22,free_flow
A11-S01,L-A11-S01,11,2026-03-20T15:00:00+00:00,71.33,6.3,unknown
A11-S01,L-A11-S01,11,2026-03-20T16:00:00+00:00,67.5,7.08,slow
A11-S01,L-A11-S01,11,2026-03-20T17:00:00+00:00,73.25,6.59,slow
A11-S01,L-A11-S01,11,2026-03-20T18:00:00+00:00,77.32,5.74,slow
A11-S01,L-A11-S01,11,2026-03-20T19:00:00+00:00,91.5,5.42,free_flow
A11-S01,L-A11-S01,11,2026-03-20T20:00:00+00:00,97.18,5.04,free_flow
A11-S01,L-A11-S01,11,2026-03-20T21:00:00+00:00,98.89,4.75,free_flow
A11-S01,L-A11-S01,11,2026-03-20T22:00:00+00:00,104.53,4.58,free_flow
A11-S01,L-A11-S01,11,2026-03-20T23:00:00+00:00,93.65,4.88,free_flow
A11-S01,L-A11-S01,11,2026-03-21T00:00:00+00:00,91.87,5.39,free_flow
A11-S01,L-A11-S01,11,2026-03-21T01:00:00+00:00,97.37,4.83,free_flow
A11-S01,L-A11-S01,11,2026-03-21T02:00:00+00:00,94.46,4.65,free_flow
A11-S01,L-A11-S01,11,2026-03-21T03:00:00+00:00,84.69,5.6,slow
A11-S01,L-A11-S01,11,2026-03-21T04:00:00+00:00,82.55,5.79,slow
A11-S01,L-A11-S01,11,2026-03-21T05:00:00+00:00,90.04,5.16,slow
A11-S01,L-A11-S01,11,2026-03-21T06:00:00+00:00,66.71,6.94,slow
A11-S01,L-A11-S01,11,2026-03-21T07:00:00+00:00,64.02,7.7,slow
A11-S01,L-A11-S01,11,2026-03-21T08:00:00+00:00,74.0,6.5,slow
A11-S01,L-A11-S01,11,2026-03-21T09:00:00+00:00,76.88,6.72,slow
A11-S01,L-A11-S01,11,2026-03-21T10:00:00+00:00,96.05,4.62,free_flow
A11-S01,L-A11-S01,11,2026-03-21T11:00:00+00:00,96.28,5.01,free_flow
A11-S01,L-A11-S01,11,2026-03-21T12:00:00+00:00,91.49,5.34,free_flow
A11-S01,L-A11-S01,11,2026-03-21T13:00:00+00:00,84.93,5.76,slow
A11-S01,L-A11-S01,11,2026-03-21T14:00:00+00:00,93.58,5.15,free_flow
A11-S01,L-A11-S01,11,2026-03-21T15:00:00+00:00,78.81,5.65,slow
A11-S01,L-A11-S01,11,2026-03-21T16:00:00+00:00,73.16,6.66,slow
A11-S01,L-A11-S01,11,2026-03-21T17:00:00+00:00,67.16,6.81,slow
A11-S01,L-A11-S01,11,2026-03-21T18:00:00+00:00,65.03,7.7,slow
A11-S01,L-A11-S01,11,2026-03-21T19:00:00+00:00,111.68,4.11,free_flow
A11-S01,L-A11-S01,11,2026-03-21T20:00:00+00:00,91.04,5.39,free_flow
A11-S01,L-A11-S01,11,2026-03-21T21:00:00+00:00,106.69,5.08,free_flow
A11-S01,L-A11-S01,11,2026-03-21T22:00:00+00:00,95.34,4.82,unknown
A11-S01,L-A11-S01,11,2026-03-21T23:00:00+00:00,89.85,5.64,unknown
A11-S01,L-A11-S01,11,2026-03-22T00:00:00+00:00,88.73,5.66,slow
A11-S01,L-A11-S01,11,2026-03-22T01:00:00+00:00,91.83,5.06,free_flow
A11-S01,L-A11-S01,11,2026-03-22T02:00:00+00:00,90.9,5.25,free_flow
A11-S01,L-A11-S01,11,2026-03-22T03:00:00+00:00,82.7,5.82,unknown
A11-S01,L-A11-S01,11,2026-03-22T04:00:00+00:00,98.18,4.48,free_flow
A11-S01,L-A11-S01,11,2026-03-22T05:00:00+00:00,104.46,4.82,free_flow
A11-S01,L-A11-S01,11,2026-03-22T06:00:00+00:00,60.6,8.29,congested
A11-S01,L-A11-S01,11,2026-03-22T07:00:00+00:00,66.56,6.91,slow
A11-S01,L-A11-S01,11,2026-03-22T08:00:00+00:00,67.59,6.99,slow
A11-S01,L-A11-S01,11,2026-03-22T09:00:00+00:00,67.9,7.11,slow
A11-S01,L-A11-S01,11,2026-03-22T10:00:00+00:00,93.46,5.07,free_flow
A11-S01,L-A11-S01,11,2026-03-22T11:00:00+00:00,76.44,6.55,slow
A11-S01,L-A11-S01,11,2026-03-22T12:00:00+00:00,87.45,5.41,slow
A11-S01,L-A11-S01,11,2026-03-22T13:00:00+00:00,100.46,4.76,free_flow
A11-S01,L-A11-S01,11,2026-03-22T14:00:00+00:00,97.11,5.21,free_flow
A11-S01,L-A11-S01,11,2026-03-22T15:00:00+00:00,57.44,8.56,congested
A11-S01,L-A11-S01,11,2026-03-22T16:00:00+00:00,62.75,7.63,congested
A11-S01,L-A11-S01,11,2026-03-22T17:00:00+00:00,71.68,6.4,slow
A11-S01,L-A11-S01,11,2026-03-22T18:00:00+00:00,75.23,5.72,slow
A11-S01,L-A11-S01,11,2026-03-22T19:00:00+00:00,75.84,6.07,slow
A11-S01,L-A11-S01,11,2026-03-22T20:00:00+00:00,86.57,5.88,slow
A11-S01,L-A11-S01,11,2026-03-22T21:00:00+00:00,87.61,5.01,slow
A11-S01,L-A11-S01,11,2026-03-22T22:00:00+00:00,93.71,4.68,free_flow
A11-S01,L-A11-S01,11,2026-03-22T23:00:00+00:00,95.71,5.45,free_flow
A11-S01,L-A11-S01,11,2026-03-23T00:00:00+00:00,96.63,5.53,free_flow
A11-S01,L-A11-S01,11,2026-03-23T01:00:00+00:00,119.93,3.88,free_flow
A11-S01,L-A11-S01,11,2026-03-23T02:00:00+00:00,83.65,5.44,slow
A11-S01,L-A11-S01,11,2026-03-23T03:00:00+00:00,101.17,4.46,free_flow
A11-S01,L-A11-S01,11,2026-03-23T04:00:00+00:00,98.69,5.44,free_flow
A11-S01,L-A11-S01,11,2026-03-23T05:00:00+00:00,100.31,4.86,free_flow
A11-S01,L-A11-S01,11,2026-03-23T06:00:00+00:00,65.6,7.74,slow
A11-S01,L-A11-S01,11,2026-03-23T07:00:00+00:00,60.42,8.06,congested
A11-S01,L-A11-S01,11,2026-03-23T08:00:00+00:00,58.26,8.32,congested
A11-S01,L-A11-S01,11,2026-03-23T09:00:00+00:00,66.25,7.91,slow
A11-S01,L-A11-S01,11,2026-03-23T10:00:00+00:00,96.43,4.83,free_flow
A11-S01,L-A11-S01,11,2026-03-23T11:00:00+00:00,112.79,4.33,free_flow
A11-S01,L-A11-S01,11,2026-03-23T12:00:00+00:00,96.58,5.46,free_flow
A11-S02,L-A11-S02,11,2026-03-20T13:00:00+00:00,98.02,3.85,free_flow
A11-S02,L-A11-S02,11,2026-03-20T14:00:00+00:00,86.63,4.29,free_flow
A11-S02,L-A11-S02,11,2026-03-20T15:00:00+00:00,65.64,6.0,slow
A11-S02,L-A11-S02,11,2026-03-20T16:00:00+00:00,61.56,6.33,slow
A11-S02,L-A11-S02,11,2026-03-20T17:00:00+00:00,64.26,5.94,slow
A11-S02,L-A11-S02,11,2026-03-20T18:00:00+00:00,62.75,6.13,slow
A11-S02,L-A11-S02,11,2026-03-20T19:00:00+00:00,87.02,4.12,free_flow
A11-S02,L-A11-S02,11,2026-03-20T20:00:00+00:00,88.6,4.34,free_flow
A11-S02,L-A11-S02,11,2026-03-20T21:00:00+00:00,95.81,3.99,free_flow
A11-S02,L-A11-S02,11,2026-03-20T22:00:00+00:00,90.86,4.05,free_flow
A11-S02,L-A11-S02,11,2026-03-20T23:00:00+00:00,100.43,3.92,free_flow
A11-S02,L-A11-S02,11,2026-03-21T00:00:00+00:00,97.9,3.99,free_flow
A11-S02,L-A11-S02,11,2026-03-21T01:00:00+00:00,75.24,4.79,slow
A11-S02,L-A11-S02,11,2026-03-21T02:00:00+00:00,90.85,4.41,free_flow
A11-S02,L-A11-S02,11,2026-03-21T03:00:00+00:00,88.93,4.5,free_flow
A11-S02,L-A11-S02,11,2026-03-21T04:00:00+00:00,74.71,5.06,slow
A11-S02,L-A11-S02,11,2026-03-21T05:00:00+00:00,94.14,4.19,free_flow
A11-S02,L-A11-S02,11,2026-03-21T06:00:00+00:00,59.99,6.01,slow
A11-S02,L-A11-S02,11,2026-03-21T07:00:00+00:00,55.69,6.57,unknown
A11-S02,L-A11-S02,11,2026-03-21T08:00:00+00:00,66.49,5.43,slow
A11-S02,L-A11-S02,11,2026-03-21T09:00:00+00:00,66.02,5.56,slow
A11-S02,L-A11-S02,11,2026-03-21T10:00:00+00:00,84.77,4.87,free_flow
A11-S02,L-A11-S02,11,2026-03-21T11:00:00+00:00,89.06,4.16,free_flow
A11-S02,L-A11-S02,11,2026-03-21T12:00:00+00:00,87.88,4.55,free_flow
A11-S02,L-A11-S02,11,2026-03-21T13:00:00+00:00,92.09,4.27,free_flow
A11-S02,L-A11-S02,11,2026-03-21T14:00:00+00:00,84.18,4.5,free_flow
